,Time (s), Time (min), Total Electrical Energy, Change in Energy,Wmax,xi,yi,zi,group_idx,area,separation,w_vol,w_time,eta_c,eta_m
50,1444.0,24.0666666666667,3127740000.0,-977840000.0,41.96136,214.0,197.0,63.0,4,200.57214514490542,2257.5,239.3046875,1200,0.019530715636869728,0.31263468191090055
51,1445.0,24.0833333333333,2420940000.0,-61692600.0,41.98674000000001,204.0,259.0,55.0,4,9.785483229324305,860.0,239.3046875,1200,0.05225136422374712,0.02548291159632209
52,1447.0,24.1166666666667,3197070000.0,-1285280000.0,42.06482000000001,157.0,215.0,68.0,4,241.8356177873576,1988.75,239.3046875,1200,0.028046145571590332,0.4020180978208172
53,1448.0,24.1333333333333,2237450000.0,-591850000.0,42.11898,209.0,241.0,60.0,4,79.09555557265061,1827.5,239.3046875,1200,0.03386683632032083,0.2645198775391629
54,1451.0,24.1833333333333,2702820000.0,-720086000.0,42.26321,217.0,200.0,63.0,4,206.70431327624703,2096.25,239.3046875,1200,0.01502936006327192,0.2664202573608305
55,1453.0,24.216666666666693,2674190000.0,-654870000.0,42.34302,208.0,241.0,60.0,4,223.6573428926688,1881.25,239.3046875,1200,0.012873536389941114,0.24488536715790576
56,1454.0,24.233333333333306,2382230000.0,-445198000.0,42.37809,208.0,241.0,60.0,4,85.74914597695414,1827.5,239.3046875,1200,0.02349840902397289,0.18688287864731784
57,1455.0,24.25,2247910000.0,-465963000.0,42.40969000000001,161.0,217.0,67.0,4,127.34016113472993,1612.5,239.3046875,1200,0.023117282209626472,0.20728721345605475
58,1457.0,24.283333333333307,2543580000.0,-605717000.0,42.46172,209.0,240.0,61.0,4,153.91185572263726,1935.0,239.3046875,1200,0.01733063969054527,0.23813561987435033
59,1458.0,24.3,2248940000.0,-339544000.0,42.482479999999995,203.0,261.0,55.0,4,127.83695583867102,1666.25,239.3046875,1200,0.011361737892497588,0.15097957259864647
60,1460.0,24.3333333333333,2684410000.0,-57431400.0,42.51365,203.0,261.0,55.0,4,6.268960781922001,645.0,239.3046875,1200,0.1012370365757212,0.021394421865512346
61,1460.0,24.3333333333333,2684410000.0,-535100000.0,42.51365,215.0,196.0,65.0,4,104.31378288427328,2042.5,239.3046875,1200,0.02410631288101883,0.19933616697896372
62,1463.0,24.3833333333333,3408230000.0,-1201780000.0,42.532509999999995,207.0,243.0,59.0,4,259.11177997184416,2150.0,239.3046875,1200,0.017319939352955997,0.3526111794098403
63,1464.0,24.4,2604430000.0,-798640000.0,42.53176,209.0,243.0,60.0,4,95.66101393622036,1666.25,239.3046875,1200,0.04144273027745348,0.3066467518804499
64,1467.0,24.45,2999250000.0,-694995000.0,42.6137,218.0,198.0,65.0,4,175.21552413774262,2257.5,239.3046875,1200,0.01686478999024097,0.23172293073268316
65,1469.0,24.483333333333306,3131350000.0,-933142000.0,42.64888,184.0,200.0,70.0,4,237.69524100593327,2311.25,239.3046875,1200,0.018919387825083286,0.2979999041946764
66,1470.0,24.5,2562970000.0,-512256000.0,42.6596,209.0,242.0,61.0,4,120.5618147406567,1773.75,239.3046875,1200,0.020411867633899152,0.1998681217493767
67,1472.0,24.533333333333307,2794320000.0,-649886000.0,42.66597,162.0,241.0,67.0,4,246.45446380571823,2203.75,239.3046875,1200,0.012189576801076114,0.23257393569813048
68,1474.0,24.5666666666667,2973770000.0,-669140000.0,42.65355,222.0,198.0,67.0,4,126.40345574283484,2203.75,239.3046875,1200,0.02447068800277835,0.22501403941797785
69,1476.0,24.6,3126160000.0,-789006000.0,42.635220000000004,186.0,200.0,70.0,4,220.3295351224339,1720.0,239.3046875,1200,0.02319027476266818,0.2523882334877294
70,1477.0,24.6166666666667,2735330000.0,-542304000.0,42.64738,210.0,244.0,61.0,4,112.0158152849202,2096.25,239.3046875,1200,0.019679690425692346,0.19825907660136072
71,1480.0,24.6666666666667,3546460000.0,-945318000.0,42.65062,214.0,240.0,65.0,4,219.7694744262701,2257.5,239.3046875,1200,0.018288681528129257,0.26655256227336555
72,1482.0,24.7,3469230000.0,-1158380000.0,42.62311,190.0,201.0,70.0,4,269.2651097678911,2203.75,239.3046875,1200,0.02174379754753942,0.3339011826831891
73,1484.0,24.733333333333306,3139660000.0,-661012000.0,42.57158,210.0,241.0,62.0,4,147.4659932721314,2526.25,239.3046875,1200,0.0155763049890731,0.2105361727065988
74,1486.0,24.766666666666694,3329140000.0,-969865000.0,42.4924,165.0,216.0,67.0,4,246.59821545055718,1773.75,239.3046875,1200,0.022588084804647888,0.291325988093021
75,1488.0,24.8,3192850000.0,-610482000.0,42.462109999999996,221.0,202.0,64.0,4,153.24539741916868,2418.75,239.3046875,1200,0.015345060627653043,0.1912028438542368
76,1488.0,24.8,3192850000.0,-186539000.0,42.462109999999996,160.0,241.0,67.0,4,71.4717210909145,645.0,239.3046875,1200,0.041221723865591774,0.05842397857713328
77,1490.0,24.8333333333333,3245970000.0,-1115550000.0,42.4481,160.0,241.0,67.0,4,314.47156616185526,2365.0,239.3046875,1200,0.015280127297960905,0.3436723075074631
78,1493.0,24.8833333333333,3619100000.0,-1182350000.0,42.37063,211.0,244.0,62.0,4,191.8929767082116,2150.0,239.3046875,1200,0.025157751406580536,0.3266972451714515
79,1498.0,24.966666666666693,3219970000.0,-766718000.0,42.14816,213.0,243.0,64.0,4,171.599653355952,2042.5,239.3046875,1200,0.02038127529714442,0.2381133985720364
80,1501.0,25.016666666666694,4062000000.0,-1961790000.0,42.02402,209.0,259.0,56.0,5,356.36378126697787,2580.0,515.13671875,1500,0.015667870430541006,0.4829615952732644
81,1505.0,25.0833333333333,4157770000.0,-1837530000.0,41.71522,212.0,244.0,63.0,5,320.82051240115453,2526.25,515.13671875,1500,0.020504289262887453,0.4419508534623127
82,1508.0,25.1333333333333,3762760000.0,-1358130000.0,41.41036,219.0,220.0,68.0,5,318.71863545197465,2580.0,515.13671875,1500,0.01733365189966055,0.3609398420308497
83,1511.0,25.1833333333333,3843060000.0,-1239180000.0,41.20045,215.0,244.0,65.0,5,291.2976133682646,2633.75,515.13671875,1500,0.01550324173443185,0.32244617570373607
84,1514.0,25.233333333333306,4043660000.0,-1036180000.0,40.8978,219.0,213.0,65.0,5,246.85037762707447,2472.5,515.13671875,1500,0.01629538807538239,0.2562480525068873
85,1514.0,25.233333333333306,4043660000.0,-1019830000.0,40.8978,182.0,195.0,70.0,5,208.98711715441254,2472.5,515.13671875,1500,0.021983595345080438,0.25220468585390465
86,1517.0,25.283333333333307,3315190000.0,-1114710000.0,40.503659999999996,213.0,212.0,62.0,5,299.6187872514681,2741.25,515.13671875,1500,0.011914272147409331,0.3362431715829259
87,1521.0,25.35,4513740000.0,-2145820000.0,39.92308,214.0,245.0,64.0,5,354.20654069034623,2365.0,515.13671875,1500,0.023866005405292656,0.4753973423369534
88,1524.0,25.4,3860240000.0,-1409750000.0,39.605959999999996,200.0,178.0,58.0,5,320.4554827776958,2472.5,515.13671875,1500,0.013866270814123683,0.36519750067353324
89,1528.0,25.466666666666693,4761850000.0,-2214180000.0,39.04869,217.0,216.0,66.0,5,350.17709150624984,2526.25,515.13671875,1500,0.02474992545937668,0.464983147306194
90,1531.0,25.516666666666694,4035920000.0,-860707000.0,39.2951,218.0,215.0,66.0,5,231.7189092648436,2687.5,515.13671875,1500,0.013666912565496517,0.2132616602905905
91,1531.0,25.516666666666694,4035920000.0,-127758000.0,39.2951,150.0,221.0,74.0,5,41.67602842654396,1021.25,515.13671875,1500,0.03766154973908495,0.031655235980891594
92,1534.0,25.5666666666667,4777150000.0,-2024340000.0,39.5764,200.0,177.0,59.0,5,396.0693256471072,2741.25,515.13671875,1500,0.01496961446393666,0.4237547491705305
93,1536.0,25.6,3537690000.0,-116837000.0,39.75781,137.0,217.0,76.0,5,31.593736500448212,1021.25,515.13671875,1500,0.04821994108821972,0.03302635335487281
94,1538.0,25.6333333333333,4823100000.0,-2029790000.0,39.93294,217.0,216.0,66.0,5,367.4730521560596,2365.0,515.13671875,1500,0.02309508135376472,0.42084758765109576
95,1538.0,25.6333333333333,4823100000.0,-544798000.0,39.93294,137.0,217.0,76.0,5,121.28375798808624,1666.25,515.13671875,1500,0.03589814740628874,0.1129559826667496
96,1542.0,25.7,4405400000.0,-1810840000.0,40.42111,220.0,217.0,68.0,5,384.84173461694036,2741.25,515.13671875,1500,0.018014622359130268,0.4110500749080674
97,1545.0,25.75,4071180000.0,-1339000000.0,40.95445,205.0,176.0,60.0,5,360.13344289006324,3332.5,515.13671875,1500,0.009228251233461894,0.3288972730264935
98,1548.0,25.8,3606900000.0,-979673000.0,41.55512,218.0,247.0,67.0,5,206.91382003911832,2472.5,515.13671875,1500,0.019507687974564987,0.2716108015193102
99,1550.0,25.8333333333333,3526460000.0,-791145000.0,41.98308,170.0,243.0,66.0,5,342.54030508758166,3063.75,515.13671875,1500,0.007454458695458145,0.22434537751739705
100,1553.0,25.8833333333333,4467790000.0,-1332100000.0,42.61034,219.0,219.0,67.0,5,328.8999900873773,2687.5,515.13671875,1500,0.01535235327482461,0.2981563591842947
101,1555.0,25.9166666666667,4097760000.0,-946228000.0,42.9335,207.0,176.0,60.0,5,212.36329003662325,2096.25,515.13671875,1500,0.017581086793677196,0.23091347467884893
102,1556.0,25.9333333333333,3630550000.0,-871811000.0,43.119209999999995,207.0,176.0,60.0,5,220.282155502606,2741.25,515.13671875,1500,0.011941718395429755,0.2401319359325722
103,1559.0,25.983333333333306,4255350000.0,-1028880000.0,43.93018,177.0,192.0,55.0,5,265.2609848598125,2795.0,515.13671875,1500,0.009891333014044363,0.24178504705840884
104,1560.0,26.0,3644330000.0,-400101000.0,44.17158,177.0,192.0,55.0,5,135.52367579488023,2311.25,515.13671875,1500,0.009104431412919596,0.10978725856330245
105,1560.0,26.0,3644330000.0,-490627000.0,44.17158,177.0,192.0,55.0,5,103.8411140781726,1773.75,515.13671875,1500,0.018986065965344672,0.13462748982666223
106,1562.0,26.033333333333307,3740260000.0,-246093000.0,44.59491,215.0,273.0,71.0,5,71.88477889945419,1182.5,515.13671875,1500,0.03322104996373588,0.06579569334752129
107,1565.0,26.0833333333333,3943060000.0,-1309890000.0,45.159440000000004,222.0,217.0,69.0,5,362.48820972154084,2311.25,515.13671875,1500,0.01690422791946462,0.3322013867402474
108,1568.0,26.1333333333333,4092700000.0,-908271000.0,46.09718,216.0,243.0,62.0,5,252.313826732724,2741.25,515.13671875,1500,0.011527869680329686,0.22192464632149925
109,1570.0,26.1666666666667,4190680000.0,-1276680000.0,46.55172,185.0,189.0,64.0,5,308.62630760069453,2848.75,515.13671875,1500,0.013529101069550294,0.30464745578283237
110,1574.0,26.233333333333306,3490910000.0,-175805000.0,47.60895,179.0,193.0,55.0,5,27.47655124685637,860.0,515.13671875,1500,0.053029293217772736,0.050360794176876514
111,1575.0,26.25,3901630000.0,-707966000.0,47.97311,224.0,218.0,70.0,5,269.33463431120657,2687.5,515.13671875,1500,0.010894278615968407,0.18145390516271404
112,1578.0,26.3,4876750000.0,-889663000.0,48.67549,188.0,199.0,56.0,5,228.7760207213537,2687.5,515.13671875,1500,0.010625203921810296,0.18242948685087404
113,1579.0,26.3166666666667,4507830000.0,-1398750000.0,48.83863,188.0,199.0,56.0,5,261.3462221595015,3117.5,515.13671875,1500,0.012606314282462103,0.3102934227777001
114,1581.0,26.35,4077640000.0,-1166050000.0,49.7135,224.0,218.0,70.0,5,309.88809994134897,2956.25,515.13671875,1500,0.014177441682638134,0.28596197800688633
115,1583.0,26.3833333333333,3757450000.0,-606880000.0,50.4128,175.0,187.0,53.0,5,170.03020238410906,1988.75,515.13671875,1500,0.012052884290381998,0.1615137925987039
116,1585.0,26.4166666666667,4298190000.0,-1599070000.0,50.76206,175.0,187.0,53.0,5,377.37527205661,3547.5,515.13671875,1500,0.008021693400738591,0.3720333442681687
117,1586.0,26.4333333333333,3045760000.0,-191021000.0,51.12204000000001,174.0,185.0,54.0,5,33.953072350963396,1075.0,515.13671875,1500,0.036208741339456986,0.0627170230090355
118,1588.0,26.466666666666693,3914540000.0,-797062000.0,52.00615,185.0,207.0,56.0,5,331.15781650277637,3278.75,515.13671875,1500,0.005390381584847735,0.20361575050963843
119,1590.0,26.5,4108430000.0,-790636000.0,52.64655,188.0,206.0,57.0,5,274.92872377337187,2365.0,515.13671875,1500,0.009198594500945583,0.19244236849599483
120,1592.0,26.533333333333307,4420030000.0,-1434580000.0,53.11101,185.0,208.0,56.0,5,425.2839173903614,2795.0,515.13671875,1500,0.008862060679210209,0.32456340794067007
121,1593.0,26.55,3332700000.0,-237179000.0,53.58475,185.0,208.0,56.0,5,48.98745654708075,913.75,515.13671875,1500,0.03890762055498274,0.0711672217721367
122,1593.0,26.55,3332700000.0,-208581000.0,53.58475,185.0,208.0,56.0,5,29.706942754922427,1021.25,515.13671875,1500,0.05048419501981038,0.06258619137636151
123,1595.0,26.5833333333333,3864430000.0,-481150000.0,54.41469,171.0,196.0,70.0,5,242.45865521220364,2580.0,515.13671875,1500,0.00856741581408586,0.12450736589872245
124,1596.0,26.6,3910950000.0,-853265000.0,54.67355,227.0,218.0,71.0,5,260.80656733321683,2633.75,515.13671875,1500,0.014254206446731138,0.21817333384471804
125,1599.0,26.65,4544560000.0,-631657000.0,55.6979,179.0,246.0,65.0,5,205.2829164067433,2365.0,515.13671875,1500,0.01248811696472761,0.1389918936046614
126,1600.0,26.6666666666667,4483190000.0,-1359830000.0,56.13473000000001,226.0,220.0,69.0,5,336.51904550612164,3117.5,515.13671875,1500,0.014014249014866953,0.3033175038309775
127,1602.0,26.7,3956440000.0,-430547000.0,56.6679,176.0,183.0,55.0,5,132.15671450554464,1666.25,515.13671875,1500,0.013935946169188067,0.10882181961561403
128,1604.0,26.733333333333306,4673530000.0,-1371100000.0,57.317,187.0,209.0,57.0,5,421.38489390504236,3547.5,515.13671875,1500,0.006938473188147643,0.29337567106662416
129,1608.0,26.8,4252830000.0,-939725000.0,58.702630000000006,165.0,218.0,69.0,5,227.699037200913,2580.0,515.13671875,1500,0.017295025354820116,0.22096462825930027
130,1611.0,26.85,4868450000.0,-1110440000.0,59.72806,188.0,208.0,57.0,5,259.82086438024015,2795.0,515.13671875,1500,0.011567390907078454,0.22808902217338167
131,1611.0,26.85,4868450000.0,-349379000.0,59.72806,188.0,208.0,57.0,5,109.49117122441898,2365.0,515.13671875,1500,0.010206637751820135,0.07176390843081473
132,1613.0,26.8833333333333,4284460000.0,-745506000.0,60.42665,128.0,228.0,77.0,5,224.14360571674305,3063.75,515.13671875,1500,0.014892795820885686,0.17400232468035645
133,1615.0,26.9166666666667,4635250000.0,-1198770000.0,61.0055,230.0,221.0,70.0,5,353.57284437314615,2365.0,515.13671875,1500,0.015968075303533127,0.25862035488916457
134,1616.0,26.9333333333333,3842240000.0,-479428000.0,61.1244,190.0,208.0,58.0,5,170.68925454912295,2472.5,515.13671875,1500,0.008853245226088918,0.12477825435162822
135,1617.0,26.95,3791540000.0,-126604000.0,61.51985,189.0,211.0,58.0,5,15.947539975251994,591.25,515.13671875,1500,0.10464154793318026,0.033391181419686985
136,1618.0,26.966666666666693,4183920000.0,-356875000.0,61.94353,231.0,252.0,71.0,5,109.03452044027256,1397.5,515.13671875,1500,0.02687524770338756,0.08529680299814528
137,1618.0,26.966666666666693,4183920000.0,-475454000.0,61.94353,231.0,252.0,71.0,5,178.97371905097873,2741.25,515.13671875,1500,0.011120460773773638,0.11363840608807052
138,1621.0,27.016666666666694,4845270000.0,-531874000.0,62.42434,169.0,180.0,58.0,5,181.37277970641568,2580.0,515.13671875,1500,0.00885805815702326,0.10977179806285305
139,1621.0,27.016666666666694,4845270000.0,-543538000.0,62.42434,169.0,180.0,58.0,5,214.03410648359474,3225.0,515.13671875,1500,0.006136755074982698,0.1121790942506816
140,1623.0,27.05,4689150000.0,-388842000.0,63.15519000000001,189.0,211.0,58.0,5,127.69628400604192,1182.5,515.13671875,1500,0.020068519780199145,0.0829237708326669
141,1623.0,27.05,4689150000.0,-120072000.0,63.15519000000001,189.0,211.0,58.0,5,19.88924314889745,806.25,515.13671875,1500,0.05835463288662022,0.025606346566008766
142,1626.0,27.1,6001950000.0,-1924100000.0,63.48913,170.0,181.0,58.0,5,419.720314774934,2848.75,515.13671875,1500,0.012541078690484736,0.3205791451111722
143,1628.0,27.1333333333333,5092410000.0,-1061580000.0,63.99228000000001,192.0,213.0,60.0,5,224.04654394283563,2472.5,515.13671875,1500,0.015850779406354338,0.20846318344359546
144,1629.0,27.15,4497030000.0,-443805000.0,64.13805,227.0,241.0,58.0,5,132.630966065906,1505.0,515.13671875,1500,0.017327357633480613,0.09868846772202987
145,1632.0,27.2,5859110000.0,-102581000.0,64.45644,191.0,213.0,59.0,5,16.879446423153336,591.25,515.13671875,1500,0.08252482035915826,0.017507949159513987
146,1634.0,27.233333333333306,4659120000.0,-1168400000.0,64.73444,164.0,189.0,71.0,5,240.22452707934536,2203.75,515.13671875,1500,0.025325851755709824,0.2507769707584265
147,1636.0,27.266666666666694,4451350000.0,-364661000.0,64.66187,191.0,213.0,59.0,5,174.15462532783081,3225.0,515.13671875,1500,0.005212806434964288,0.08192143956327856
148,1639.0,27.3166666666667,4481430000.0,-629281000.0,64.98791999999999,193.0,214.0,60.0,5,191.5365862111842,1988.75,515.13671875,1500,0.013664228858997665,0.14041968746583122
149,1640.0,27.3333333333333,4307530000.0,-254362000.0,64.90762,193.0,214.0,60.0,5,103.7523259275697,2580.0,515.13671875,1500,0.00785972094614631,0.05905054636880068
150,1644.0,27.4,4674580000.0,-189852000.0,64.94756,193.0,214.0,60.0,5,30.30841264891027,913.75,515.13671875,1500,0.05670182515645007,0.040613702193566054
151,1644.0,27.4,4674580000.0,-194207000.0,64.94756,150.0,185.0,71.0,5,93.81665681649336,2257.5,515.13671875,1500,0.01052226784034274,0.04154533669334999
152,1646.0,27.4333333333333,5367550000.0,-1552120000.0,64.8171,166.0,187.0,71.0,5,352.1426734578814,2795.0,515.13671875,1500,0.018095767609935854,0.28916731097055454
153,1648.0,27.466666666666693,4684010000.0,-192582000.0,64.67132,193.0,215.0,60.0,5,18.794775881775987,591.25,515.13671875,1500,0.14334410287660898,0.041114771317738434
154,1652.0,27.533333333333307,5124610000.0,-1441950000.0,64.40581,195.0,215.0,61.0,5,327.9742575823819,3708.75,515.13671875,1500,0.010101381158896052,0.28137750970317743
155,1652.0,27.533333333333307,5124610000.0,-143167000.0,64.40581,195.0,215.0,61.0,5,32.239839292668236,806.25,515.13671875,1500,0.04693298784056966,0.027937150339245327
156,1656.0,27.6,5666020000.0,-1282630000.0,64.07446,197.0,216.0,62.0,5,376.4628497806173,3440.0,515.13671875,1500,0.008694490373689941,0.2263723036628886
157,1656.0,27.6,5666020000.0,-188322000.0,64.07446,197.0,216.0,62.0,5,41.6378195135393,967.5,515.13671875,1500,0.041037926676169935,0.03323708705581696
158,1658.0,27.6333333333333,5214280000.0,-471849000.0,63.705780000000004,198.0,216.0,62.0,5,124.34818687219496,2150.0,515.13671875,1500,0.015493460429760951,0.09049168821006927
159,1661.0,27.6833333333333,6692770000.0,-2565230000.0,63.29704,197.0,216.0,62.0,5,636.4203073120318,3547.5,515.13671875,1500,0.009974317366114205,0.38328375246721463
160,1664.0,27.733333333333306,5587260000.0,-468102000.0,62.75155,198.0,217.0,62.0,5,158.82471198618703,2956.25,515.13671875,1500,0.008751944754356936,0.08378024290976256
161,1665.0,27.75,5671990000.0,-1095620000.0,62.55448000000001,151.0,185.0,71.0,5,205.7299837400708,2150.0,515.13671875,1500,0.0284234037571398,0.19316324605649868
162,1667.0,27.783333333333307,5670290000.0,-1945110000.0,62.3059,198.0,216.0,62.0,5,503.80569835664124,2848.75,515.13671875,1500,0.011897345083165537,0.34303536503423987
163,1670.0,27.8333333333333,5154240000.0,-35247600.0,61.6446,198.0,218.0,62.0,5,2.065057545391561,483.75,515.13671875,1500,0.30974173051408654,0.006838563978394487
164,1670.0,27.8333333333333,5154240000.0,-838993000.0,61.6446,198.0,218.0,62.0,5,343.06655416321223,3493.75,515.13671875,1500,0.006144852139895749,0.16277724747004407
165,1673.0,27.8833333333333,5920240000.0,-392420000.0,61.134409999999995,200.0,216.0,63.0,5,154.84238164626944,2257.5,515.13671875,1500,0.010152716709152689,0.06628447495371809
166,1674.0,27.9,6134590000.0,-756253000.0,60.930730000000004,234.0,243.0,57.0,5,265.04621376860143,2042.5,515.13671875,1500,0.010567678468930485,0.12327686120832851
167,1675.0,27.9166666666667,5967660000.0,-269304000.0,60.66165,154.0,185.0,71.0,5,112.28580946017291,2311.25,515.13671875,1500,0.011907571289517988,0.04512723580096721
168,1677.0,27.95,4781980000.0,-464401000.0,60.15728000000001,197.0,215.0,63.0,5,186.94911409017968,3816.25,515.13671875,1500,0.005886832161427856,0.09711479345375765
169,1679.0,27.983333333333306,5314750000.0,-880588000.0,59.82496999999999,199.0,218.0,62.0,5,218.31144974870602,2096.25,515.13671875,1500,0.016891821327103405,0.16568756761842043
170,1680.0,28.0,4935690000.0,-900523000.0,59.65375,196.0,211.0,63.0,5,319.1189693880215,3063.75,515.13671875,1500,0.00832985805603118,0.18245128847233114
171,1682.0,28.033333333333307,4876770000.0,-280653000.0,59.19921,157.0,183.0,70.0,5,168.00633360591635,1935.0,515.13671875,1500,0.009615897352890456,0.05754895145762462
172,1683.0,28.05,5090530000.0,-249125000.0,58.88381,199.0,209.0,64.0,5,96.61298333005092,1935.0,515.13671875,1500,0.012415808824577608,0.04893891205827291
173,1686.0,28.1,6700430000.0,-1694220000.0,58.30798000000001,198.0,214.0,64.0,5,488.9487627260762,3063.75,515.13671875,1500,0.010537250289428948,0.2528524288739678
174,1687.0,28.1166666666667,5467080000.0,-789796000.0,58.07241,159.0,182.0,70.0,5,237.9757177993056,2150.0,515.13671875,1500,0.017193748823092585,0.1444639551643656
175,1689.0,28.15,5652750000.0,-520065000.0,57.704519999999995,199.0,209.0,64.0,5,205.82403947974768,3547.5,515.13671875,1500,0.0066361056715081475,0.09200212286055459
176,1690.0,28.1666666666667,5614040000.0,-468117000.0,57.44846999999999,211.0,290.0,60.0,5,167.31877875590615,1881.25,515.13671875,1500,0.012300865150843518,0.0833832676646408
177,1692.0,28.2,6292260000.0,-1446010000.0,57.07343,199.0,212.0,64.0,5,384.91357950607085,3386.25,515.13671875,1500,0.010336254946238948,0.22980773203904478
178,1692.0,28.2,6292260000.0,-587707000.0,57.07343,199.0,212.0,64.0,5,196.87829928351985,2096.25,515.13671875,1500,0.0132676530516083,0.09340157590436504
179,1695.0,28.25,5594140000.0,-1077600000.0,56.84672,200.0,209.0,64.0,5,519.7227263713536,3601.25,515.13671875,1500,0.005364222344385811,0.19263014511613938
180,1698.0,28.3,5967670000.0,-1050780000.0,56.38453000000001,201.0,214.0,65.0,5,289.78612916516374,2580.0,515.13671875,1500,0.013490066692166815,0.1760787711116734
181,1700.0,28.3333333333333,5916510000.0,-767951000.0,56.24966,201.0,209.0,64.0,5,326.90027434183764,3278.75,515.13671875,1500,0.006675504439112164,0.129797972115318
182,1700.0,28.3333333333333,5916510000.0,-332275000.0,56.24966,136.0,228.0,74.0,5,85.12347599546209,2096.25,515.13671875,1500,0.023363274894946325,0.05616064200009803
183,1703.0,28.3833333333333,6397120000.0,-1211560000.0,55.77825,201.0,212.0,64.0,5,399.9911468394664,3601.25,515.13671875,1500,0.007836379208160573,0.18939147616427393
184,1706.0,28.4333333333333,6779610000.0,-1009700000.0,55.20875,201.0,212.0,64.0,5,400.2438933772318,2848.75,515.13671875,1500,0.008250636828074413,0.1489318707123271
185,1707.0,28.45,6252970000.0,-1226930000.0,55.10953000000001,192.0,282.0,54.0,5,213.8173589769492,2365.0,515.13671875,1500,0.01678670803515801,0.19621555836666416
186,1709.0,28.483333333333306,5978730000.0,-1053440000.0,54.8381,202.0,212.0,64.0,5,326.4728957998205,4085.0,515.13671875,1500,0.00735944018757779,0.1761979550841065
187,1711.0,28.516666666666694,5870970000.0,-1172310000.0,54.4875,193.0,282.0,54.0,5,338.46191014285944,3010.0,515.13671875,1500,0.007961337411503002,0.19967909902452236
188,1712.0,28.533333333333307,5192350000.0,-579385000.0,54.20821,203.0,213.0,65.0,5,183.9372938472752,2956.25,515.13671875,1500,0.010227179890096798,0.11158435005344401
189,1713.0,28.55,5024730000.0,-252631000.0,54.0191,136.0,227.0,74.0,5,77.9902172651577,1397.5,515.13671875,1500,0.02908192646190359,0.05027752734972824
190,1714.0,28.5666666666667,5251380000.0,-403051000.0,53.792559999999995,180.0,196.0,71.0,5,168.81295730858096,2096.25,515.13671875,1500,0.013069631232322328,0.07675144438223858
191,1715.0,28.5833333333333,5353480000.0,-306356000.0,53.63605,203.0,211.0,64.0,5,135.82358180550412,3762.5,515.13671875,1500,0.005585330416889384,0.057225580370151755
192,1718.0,28.6333333333333,6849310000.0,-2298940000.0,53.0829,206.0,220.0,65.0,5,544.3470567058025,3547.5,515.13671875,1500,0.011426913821274406,0.3356454883776614
193,1719.0,28.65,4904690000.0,-481970000.0,52.91935,136.0,225.0,74.0,5,145.20086141580646,2150.0,515.13671875,1500,0.019370500013508284,0.098267168771115
194,1721.0,28.6833333333333,5365930000.0,-523184000.0,53.432219999999994,205.0,214.0,65.0,5,188.37806431043919,3063.75,515.13671875,1500,0.008701024632731128,0.09750108555273736
195,1724.0,28.733333333333306,6575880000.0,-889278000.0,54.162890000000004,197.0,281.0,55.0,5,219.36480650046653,2580.0,515.13671875,1500,0.011199436646995306,0.13523330717713827
196,1724.0,28.733333333333306,6575880000.0,-1108010000.0,54.162890000000004,197.0,281.0,55.0,5,389.72171349166547,2956.25,515.13671875,1500,0.006854775043780959,0.16849607961215837
197,1724.0,28.733333333333306,6575880000.0,-126903000.0,54.162890000000004,197.0,281.0,55.0,5,20.827287678468625,1021.25,515.13671875,1500,0.042525790172893214,0.01929825361776675
198,1725.0,28.75,4753870000.0,-230779000.0,54.61922,140.0,262.0,75.0,5,66.39808335202262,1558.75,515.13671875,1500,0.028821606601095034,0.04854550082353956
199,1727.0,28.783333333333307,5516950000.0,-508905000.0,55.20724000000001,206.0,214.0,65.0,5,229.04357363320702,3762.5,515.13671875,1500,0.005668154722334668,0.09224390288112091
200,1728.0,28.8,5487010000.0,-199983000.0,55.23985,137.0,221.0,74.0,5,47.50721013717643,1343.75,515.13671875,1500,0.03930461550023828,0.03644662575792645
201,1728.0,28.8,5487010000.0,-285355000.0,55.23985,182.0,198.0,72.0,5,165.82665624968402,2741.25,515.13671875,1500,0.007420960395597243,0.05200555493793523
202,1730.0,28.8333333333333,6095880000.0,-1106890000.0,55.68541,208.0,218.0,66.0,5,351.3800077104728,3063.75,515.13671875,1500,0.010167147428233611,0.18158001797935655
203,1732.0,28.8666666666667,6033680000.0,-516456000.0,56.55934,200.0,281.0,56.0,5,163.06095429978652,1935.0,515.13671875,1500,0.012019131799938602,0.08559552379310802
204,1733.0,28.8833333333333,6089150000.0,-443106000.0,56.77016999999999,207.0,215.0,65.0,5,215.29751569741995,3010.0,515.13671875,1500,0.006562989584736741,0.07276976261054499
205,1733.0,28.8833333333333,6089150000.0,-628159000.0,56.77016999999999,207.0,215.0,65.0,5,130.2021440166774,2311.25,515.13671875,1500,0.020035681768697248,0.10316037542185691
206,1736.0,28.9333333333333,6662260000.0,-706476000.0,57.076719999999995,209.0,218.0,66.0,5,264.7268877516043,4085.0,515.13671875,1500,0.006459997166403295,0.10604149342715535
207,1736.0,28.9333333333333,6662260000.0,-1298510000.0,57.076719999999995,209.0,218.0,66.0,5,477.26729694036146,3493.75,515.13671875,1500,0.007700462776839662,0.19490533242473274
208,1739.0,28.983333333333306,6209280000.0,-727553000.0,58.051880000000004,211.0,222.0,65.0,5,212.22188687659724,3063.75,515.13671875,1500,0.010740406987789327,0.11717187822098536
